,latitude,longitude,timestamp,value,measurement,retrieved_at
2024,51.7,4.9,2025-07-20T00:00:00Z,1.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2025,51.7,5.1,2025-07-19T00:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2026,51.7,5.1,2025-07-19T01:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2027,51.7,5.1,2025-07-19T02:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2028,51.7,5.1,2025-07-19T03:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2029,51.7,5.1,2025-07-19T04:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2030,51.7,5.1,2025-07-19T05:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2031,51.7,5.1,2025-07-19T06:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2032,51.7,5.1,2025-07-19T07:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2033,51.7,5.1,2025-07-19T08:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2034,51.7,5.1,2025-07-19T09:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2035,51.7,5.1,2025-07-19T10:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2036,51.7,5.1,2025-07-19T11:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2037,51.7,5.1,2025-07-19T12:00:00Z,5.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2038,51.7,5.1,2025-07-19T13:00:00Z,5.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2039,51.7,5.1,2025-07-19T14:00:00Z,5.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2040,51.7,5.1,2025-07-19T15:00:00Z,4.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2041,51.7,5.1,2025-07-19T16:00:00Z,5.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2042,51.7,5.1,2025-07-19T17:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2043,51.7,5.1,2025-07-19T18:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2044,51.7,5.1,2025-07-19T19:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2045,51.7,5.1,2025-07-19T20:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2046,51.7,5.1,2025-07-19T21:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2047,51.7,5.1,2025-07-19T22:00:00Z,2.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2048,51.7,5.1,2025-07-19T23:00:00Z,1.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2049,51.7,5.1,2025-07-20T00:00:00Z,1.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2050,51.7,5.3,2025-07-19T00:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2051,51.7,5.3,2025-07-19T01:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2052,51.7,5.3,2025-07-19T02:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2053,51.7,5.3,2025-07-19T03:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2054,51.7,5.3,2025-07-19T04:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2055,51.7,5.3,2025-07-19T05:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2056,51.7,5.3,2025-07-19T06:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2057,51.7,5.3,2025-07-19T07:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2058,51.7,5.3,2025-07-19T08:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2059,51.7,5.3,2025-07-19T09:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2060,51.7,5.3,2025-07-19T10:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2061,51.7,5.3,2025-07-19T11:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2062,51.7,5.3,2025-07-19T12:00:00Z,5.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2063,51.7,5.3,2025-07-19T13:00:00Z,5.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2064,51.7,5.3,2025-07-19T14:00:00Z,5.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2065,51.7,5.3,2025-07-19T15:00:00Z,4.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2066,51.7,5.3,2025-07-19T16:00:00Z,4.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2067,51.7,5.3,2025-07-19T17:00:00Z,4.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2068,51.7,5.3,2025-07-19T18:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2069,51.7,5.3,2025-07-19T19:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2070,51.7,5.3,2025-07-19T20:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2071,51.7,5.3,2025-07-19T21:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2072,51.7,5.3,2025-07-19T22:00:00Z,3.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2073,51.7,5.3,2025-07-19T23:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2074,51.7,5.3,2025-07-20T00:00:00Z,2.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2075,51.7,5.5,2025-07-19T00:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2076,51.7,5.5,2025-07-19T01:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2077,51.7,5.5,2025-07-19T02:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2078,51.7,5.5,2025-07-19T03:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2079,51.7,5.5,2025-07-19T04:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2080,51.7,5.5,2025-07-19T05:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2081,51.7,5.5,2025-07-19T06:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2082,51.7,5.5,2025-07-19T07:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2083,51.7,5.5,2025-07-19T08:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2084,51.7,5.5,2025-07-19T09:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2085,51.7,5.5,2025-07-19T10:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2086,51.7,5.5,2025-07-19T11:00:00Z,4.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2087,51.7,5.5,2025-07-19T12:00:00Z,5.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2088,51.7,5.5,2025-07-19T13:00:00Z,5.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2089,51.7,5.5,2025-07-19T14:00:00Z,4.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2090,51.7,5.5,2025-07-19T15:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2091,51.7,5.5,2025-07-19T16:00:00Z,4.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2092,51.7,5.5,2025-07-19T17:00:00Z,4.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2093,51.7,5.5,2025-07-19T18:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2094,51.7,5.5,2025-07-19T19:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2095,51.7,5.5,2025-07-19T20:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2096,51.7,5.5,2025-07-19T21:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2097,51.7,5.5,2025-07-19T22:00:00Z,4.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2098,51.7,5.5,2025-07-19T23:00:00Z,3.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2099,51.7,5.5,2025-07-20T00:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2100,51.9,4.5,2025-07-19T00:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2101,51.9,4.5,2025-07-19T01:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2102,51.9,4.5,2025-07-19T02:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2103,51.9,4.5,2025-07-19T03:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2104,51.9,4.5,2025-07-19T04:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2105,51.9,4.5,2025-07-19T05:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2106,51.9,4.5,2025-07-19T06:00:00Z,2.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2107,51.9,4.5,2025-07-19T07:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2108,51.9,4.5,2025-07-19T08:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2109,51.9,4.5,2025-07-19T09:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2110,51.9,4.5,2025-07-19T10:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2111,51.9,4.5,2025-07-19T11:00:00Z,3.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2112,51.9,4.5,2025-07-19T12:00:00Z,4.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2113,51.9,4.5,2025-07-19T13:00:00Z,4.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2114,51.9,4.5,2025-07-19T14:00:00Z,4.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2115,51.9,4.5,2025-07-19T15:00:00Z,4.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2116,51.9,4.5,2025-07-19T16:00:00Z,5.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2117,51.9,4.5,2025-07-19T17:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2118,51.9,4.5,2025-07-19T18:00:00Z,4.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2119,51.9,4.5,2025-07-19T19:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2120,51.9,4.5,2025-07-19T20:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2121,51.9,4.5,2025-07-19T21:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2122,51.9,4.5,2025-07-19T22:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2123,51.9,4.5,2025-07-19T23:00:00Z,2.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2124,51.9,4.5,2025-07-20T00:00:00Z,1.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2125,51.9,4.7,2025-07-19T00:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2126,51.9,4.7,2025-07-19T01:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2127,51.9,4.7,2025-07-19T02:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2128,51.9,4.7,2025-07-19T03:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2129,51.9,4.7,2025-07-19T04:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2130,51.9,4.7,2025-07-19T05:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2131,51.9,4.7,2025-07-19T06:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2132,51.9,4.7,2025-07-19T07:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2133,51.9,4.7,2025-07-19T08:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2134,51.9,4.7,2025-07-19T09:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2135,51.9,4.7,2025-07-19T10:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2136,51.9,4.7,2025-07-19T11:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2137,51.9,4.7,2025-07-19T12:00:00Z,4.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2138,51.9,4.7,2025-07-19T13:00:00Z,5.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2139,51.9,4.7,2025-07-19T14:00:00Z,5.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2140,51.9,4.7,2025-07-19T15:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2141,51.9,4.7,2025-07-19T16:00:00Z,4.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2142,51.9,4.7,2025-07-19T17:00:00Z,4.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2143,51.9,4.7,2025-07-19T18:00:00Z,3.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2144,51.9,4.7,2025-07-19T19:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2145,51.9,4.7,2025-07-19T20:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2146,51.9,4.7,2025-07-19T21:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2147,51.9,4.7,2025-07-19T22:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2148,51.9,4.7,2025-07-19T23:00:00Z,1.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2149,51.9,4.7,2025-07-20T00:00:00Z,1.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2150,51.9,4.9,2025-07-19T00:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2151,51.9,4.9,2025-07-19T01:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2152,51.9,4.9,2025-07-19T02:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2153,51.9,4.9,2025-07-19T03:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2154,51.9,4.9,2025-07-19T04:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2155,51.9,4.9,2025-07-19T05:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2156,51.9,4.9,2025-07-19T06:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2157,51.9,4.9,2025-07-19T07:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2158,51.9,4.9,2025-07-19T08:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2159,51.9,4.9,2025-07-19T09:00:00Z,3.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2160,51.9,4.9,2025-07-19T10:00:00Z,3.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2161,51.9,4.9,2025-07-19T11:00:00Z,4.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2162,51.9,4.9,2025-07-19T12:00:00Z,5.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2163,51.9,4.9,2025-07-19T13:00:00Z,6.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2164,51.9,4.9,2025-07-19T14:00:00Z,5.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2165,51.9,4.9,2025-07-19T15:00:00Z,4.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2166,51.9,4.9,2025-07-19T16:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2167,51.9,4.9,2025-07-19T17:00:00Z,5.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2168,51.9,4.9,2025-07-19T18:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2169,51.9,4.9,2025-07-19T19:00:00Z,4.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2170,51.9,4.9,2025-07-19T20:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2171,51.9,4.9,2025-07-19T21:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2172,51.9,4.9,2025-07-19T22:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2173,51.9,4.9,2025-07-19T23:00:00Z,1.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2174,51.9,4.9,2025-07-20T00:00:00Z,1.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2175,51.9,5.1,2025-07-19T00:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2176,51.9,5.1,2025-07-19T01:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2177,51.9,5.1,2025-07-19T02:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2178,51.9,5.1,2025-07-19T03:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2179,51.9,5.1,2025-07-19T04:00:00Z,3.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2180,51.9,5.1,2025-07-19T05:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2181,51.9,5.1,2025-07-19T06:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2182,51.9,5.1,2025-07-19T07:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2183,51.9,5.1,2025-07-19T08:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2184,51.9,5.1,2025-07-19T09:00:00Z,4.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2185,51.9,5.1,2025-07-19T10:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2186,51.9,5.1,2025-07-19T11:00:00Z,4.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2187,51.9,5.1,2025-07-19T12:00:00Z,5.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2188,51.9,5.1,2025-07-19T13:00:00Z,6.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2189,51.9,5.1,2025-07-19T14:00:00Z,6.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2190,51.9,5.1,2025-07-19T15:00:00Z,5.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2191,51.9,5.1,2025-07-19T16:00:00Z,3.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2192,51.9,5.1,2025-07-19T17:00:00Z,4.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2193,51.9,5.1,2025-07-19T18:00:00Z,2.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2194,51.9,5.1,2025-07-19T19:00:00Z,4.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2195,51.9,5.1,2025-07-19T20:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2196,51.9,5.1,2025-07-19T21:00:00Z,2.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2197,51.9,5.1,2025-07-19T22:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2198,51.9,5.1,2025-07-19T23:00:00Z,2.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2199,51.9,5.1,2025-07-20T00:00:00Z,1.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2200,51.9,5.3,2025-07-19T00:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2201,51.9,5.3,2025-07-19T01:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2202,51.9,5.3,2025-07-19T02:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2203,51.9,5.3,2025-07-19T03:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2204,51.9,5.3,2025-07-19T04:00:00Z,3.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2205,51.9,5.3,2025-07-19T05:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2206,51.9,5.3,2025-07-19T06:00:00Z,3.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2207,51.9,5.3,2025-07-19T07:00:00Z,3.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2208,51.9,5.3,2025-07-19T08:00:00Z,3.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2209,51.9,5.3,2025-07-19T09:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2210,51.9,5.3,2025-07-19T10:00:00Z,4.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2211,51.9,5.3,2025-07-19T11:00:00Z,4.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2212,51.9,5.3,2025-07-19T12:00:00Z,5.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2213,51.9,5.3,2025-07-19T13:00:00Z,6.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2214,51.9,5.3,2025-07-19T14:00:00Z,6.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2215,51.9,5.3,2025-07-19T15:00:00Z,5.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2216,51.9,5.3,2025-07-19T16:00:00Z,4.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2217,51.9,5.3,2025-07-19T17:00:00Z,2.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2218,51.9,5.3,2025-07-19T18:00:00Z,1.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2219,51.9,5.3,2025-07-19T19:00:00Z,4.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2220,51.9,5.3,2025-07-19T20:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2221,51.9,5.3,2025-07-19T21:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2222,51.9,5.3,2025-07-19T22:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2223,51.9,5.3,2025-07-19T23:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2224,51.9,5.3,2025-07-20T00:00:00Z,1.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2225,51.9,5.5,2025-07-19T00:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2226,51.9,5.5,2025-07-19T01:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2227,51.9,5.5,2025-07-19T02:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2228,51.9,5.5,2025-07-19T03:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2229,51.9,5.5,2025-07-19T04:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2230,51.9,5.5,2025-07-19T05:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2231,51.9,5.5,2025-07-19T06:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2232,51.9,5.5,2025-07-19T07:00:00Z,3.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2233,51.9,5.5,2025-07-19T08:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2234,51.9,5.5,2025-07-19T09:00:00Z,3.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2235,51.9,5.5,2025-07-19T10:00:00Z,3.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2236,51.9,5.5,2025-07-19T11:00:00Z,4.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2237,51.9,5.5,2025-07-19T12:00:00Z,5.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2238,51.9,5.5,2025-07-19T13:00:00Z,5.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2239,51.9,5.5,2025-07-19T14:00:00Z,5.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2240,51.9,5.5,2025-07-19T15:00:00Z,4.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2241,51.9,5.5,2025-07-19T16:00:00Z,4.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2242,51.9,5.5,2025-07-19T17:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2243,51.9,5.5,2025-07-19T18:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2244,51.9,5.5,2025-07-19T19:00:00Z,3.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2245,51.9,5.5,2025-07-19T20:00:00Z,2.8,wind_speed_10m:ms,2025-07-20T16:38:17Z
2246,51.9,5.5,2025-07-19T21:00:00Z,3.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2247,51.9,5.5,2025-07-19T22:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2248,51.9,5.5,2025-07-19T23:00:00Z,3.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2249,51.9,5.5,2025-07-20T00:00:00Z,2.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2250,52.1,4.5,2025-07-19T00:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2251,52.1,4.5,2025-07-19T01:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2252,52.1,4.5,2025-07-19T02:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2253,52.1,4.5,2025-07-19T03:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2254,52.1,4.5,2025-07-19T04:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2255,52.1,4.5,2025-07-19T05:00:00Z,2.9,wind_speed_10m:ms,2025-07-20T16:38:17Z
2256,52.1,4.5,2025-07-19T06:00:00Z,2.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2257,52.1,4.5,2025-07-19T07:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2258,52.1,4.5,2025-07-19T08:00:00Z,2.7,wind_speed_10m:ms,2025-07-20T16:38:17Z
2259,52.1,4.5,2025-07-19T09:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2260,52.1,4.5,2025-07-19T10:00:00Z,3.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
2261,52.1,4.5,2025-07-19T11:00:00Z,4.0,wind_speed_10m:ms,2025-07-20T16:38:17Z
2262,52.1,4.5,2025-07-19T12:00:00Z,4.4,wind_speed_10m:ms,2025-07-20T16:38:17Z
2263,52.1,4.5,2025-07-19T13:00:00Z,5.2,wind_speed_10m:ms,2025-07-20T16:38:17Z
2264,52.1,4.5,2025-07-19T14:00:00Z,5.5,wind_speed_10m:ms,2025-07-20T16:38:17Z
2265,52.1,4.5,2025-07-19T15:00:00Z,5.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2266,52.1,4.5,2025-07-19T16:00:00Z,3.1,wind_speed_10m:ms,2025-07-20T16:38:17Z
2267,52.1,4.5,2025-07-19T17:00:00Z,3.3,wind_speed_10m:ms,2025-07-20T16:38:17Z
2268,52.1,4.5,2025-07-19T18:00:00Z,2.6,wind_speed_10m:ms,2025-07-20T16:38:17Z
